SMILES,tg,src
*C(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,212.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,205.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccc(Oc3ccc(C45CC6CC(CC(C6)C4)C5)cc3)cc2)c2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)c1,330.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc2c(c1)Cc1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)ccc1-2,224.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(Oc4ccc(C56CC7CC(CC(C7)C5)C6)cc4)cc3)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,305.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(Oc4ccc(C56CC7CC(CC(C7)C5)C6)cc4)cc3)c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,298.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccccc8Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5C(F)(F)F)cc4)c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,241.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,191.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,192.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)c(C)c3)cc2C)c(C(F)(F)F)c1,270.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,208.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(Oc5ccccc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,185.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccccc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,197.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1cc(Oc3c(C)cc(-c4cc(C)c(Oc5cc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc(C(F)(F)F)c5)c(C)c4)cc3C)cc(C(F)(F)F)c1)C2=O,264.8,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cc(Oc2c(C)cc(-c3cc(C)c(Oc4cc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc(C(F)(F)F)c4)c(C)c3)cc2C)cc(C(F)(F)F)c1,252.2,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(Oc3c(C)cc(-c4cc(C)c(Oc5cc(N6C(=O)c7ccc(*)cc7C6=O)cc(C(F)(F)F)c5)c(C)c4)cc3C)cc(C(F)(F)F)c1)C2=O,265.4,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cc(Oc2c(C)cc(-c3cc(C)c(Oc4cc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc(C(F)(F)F)c4)c(C)c3)cc2C)cc(C(F)(F)F)c1,281.1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,263.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1c(CC)cc(Cc3cc(CC)c(N4C(=O)c5ccc(*)cc5C4=O)c(CC)c3)cc1CC)C2=O,296.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,331.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc7c8c(ccc(c68)C5=O)C(=O)N(*)C7=O)cc4)c(S(=O)(=O)O)c3)(C(F)(F)F)C(F)(F)F)cc2S(=O)(=O)O)cc1,270.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc7c8c(ccc(c68)C5=O)C(=O)N(*)C7=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,280.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(NC(=O)Nc6ccc(Cc7ccc(NC(=O)Nc8ccc(C(=O)Nc9ccc(Oc%10ccc(NC(=O)c%11ccc(N%12C(=O)c%13ccc(*)cc%13C%12=O)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc1)C2=O,229.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,360.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3cccc(C(C)(C)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c3)cc1)C2=O,316.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,322.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)n1,156.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccc(-c6ccc(-n7c(=O)c8cc9c(=O)n(*)c(=O)c9cc8c7=O)cc6)cc5)cc4)cc3)cc2)cc1,220.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,233.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1C(=O)N(c2cc(Br)c(O[Si](C)(C)C(C)(C)C)c(Br)c2)C(=O)C1*,164.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1C(=O)N(c2cc(Br)c(O[Si](c3ccccc3)(c3ccccc3)c3ccccc3)c(Br)c2)C(=O)C1*,179.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1C(=O)N(c2cc(Br)c(O[Si](C)(C)C)c(Br)c2)C(=O)C1*,167.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1C(=O)N(c2ccc(O[Si](CC)(CC)CC)cc2)C(=O)C1*,165.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N(*)C(=O)C6C5C4=O)cc3)cc2)cc1,274.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N(*)C(=O)C5C4C3=O)c(C)c2)cc1C,340.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N(*)C(=O)C5C4C3=O)cc2)cc1,341.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(N3C(=O)C4CCC5C(=O)N(*)C(=O)C5C4C3=O)cc2)cc1,342.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CCC(C(C)(C)C)CC2)cc1,217.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CCCCCCCCCCC2)cc1,204.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CC3CC2C2CCCC32)cc1,226.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)C3CC4CC(C3)CC2C4)cc1,222.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Oc1ccc(C23CC4CC(CC(C4)C2)C3)c(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4C)c(C)c2)C3=O)c1,225.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)cc2C)c(C)c1,177.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)c(C)c2)cc1C,182.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)cc2)cc1,166.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,249.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5cccc(Oc6cccc7c6C(=O)N(*)C7=O)c5C4=O)cc3)cc2)cc1,258.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,285.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5cccc6c5C(=O)N(*)C6=O)c4C3=O)cc2)cc1,292.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(C(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)c4ccc(N5C(=O)CC(SCCOCCSC6CC(=O)N(*)C6=O)C5=O)cc4)cc3)cc2)cc1,143.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(C(=O)Oc2ccc3ccc(OC(=O)c4ccc(N5C(=O)CC(SCCOCCSC6CC(=O)N(*)C6=O)C5=O)cc4)cc3c2)cc1,160.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(N4C(=O)CC(SCCOCCSC5CC(=O)N(*)C5=O)C4=O)cc3)cc2)cc1,166.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccccc2)c2cccc(-n3c(=O)c4c(-c5ccccc5)c5c(=O)n(*)c(=O)c5c(-c5ccccc5)c4c3=O)c2)c1,342.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccc(C(F)(F)F)cc2)c2cccc(-n3c(=O)c4c(-c5ccccc5)c5c(=O)n(*)c(=O)c5c(-c5ccccc5)c4c3=O)c2)c1,337.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2cccc(-n3c(=O)c4c(-c5ccccc5)c5c(=O)n(*)c(=O)c5c(-c5ccccc5)c4c3=O)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1,320.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccccc2)c2cccc(-n3c(=O)c4c(-c5ccc(C(F)(F)F)cc5)c5c(=O)n(*)c(=O)c5c(-c5ccc(C(F)(F)F)cc5)c4c3=O)c2)c1,334.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccc(C(F)(F)F)cc2)c2cccc(-n3c(=O)c4c(-c5ccc(C(F)(F)F)cc5)c5c(=O)n(*)c(=O)c5c(-c5ccc(C(F)(F)F)cc5)c4c3=O)c2)c1,324.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2cccc(-n3c(=O)c4c(-c5ccc(C(F)(F)F)cc5)c5c(=O)n(*)c(=O)c5c(-c5ccc(C(F)(F)F)cc5)c4c3=O)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1,310.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)C6CCC7C(=O)N(*)C(=O)C7C6C5=O)cc4)cc3)cc2)cc1,263.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(OCCOc4ccc5c(C)cc(=O)oc5c4)c3)cc1OCCOc1ccc3c(C)cc(=O)oc3c1)C2=O,132.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,277.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C(C)(C)c3ccccc3)cc2)c(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,340.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1C(=O)N(c2ccc(O[Si](C)(C)C(C)(C)C)cc2)C(=O)C1*,169.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1C(=O)N(c2ccc(O[Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)C(=O)C1*,183.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1C(=O)N(c2ccc(O[Si](C)(C)C)cc2)C(=O)C1*,172.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,238.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)N1C(=S)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccc(OC)cc1OC,165.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)N1C(=S)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccccc1,155.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(C)cc4)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,293.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(C)cc3)cc2)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,281.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(C)cc3)cc2)c(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,320.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccccc4)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,267.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C(C)(C)c3ccccc3)cc2)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,275.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,253.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,236.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc2c(c1)-c1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)ccc1C2,248.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,235.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,233.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)cc1,204.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,241.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cccc(P(=O)(c6ccccc6)c6cccc(N7C(=O)c8ccc(*)cc8C7=O)c6)c4)C5=O)cc3)n2)cc1,258.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)Nc1cccc(P(=O)(c2ccccc2)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)c2)c1,206.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,247.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,223.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,255.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,249.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccc(Oc3ccc(C45CC6CC(CC(C6)C4)C5)cc3)cc2)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,290.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,210.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cc(C(=O)NCCCC)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,291.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCN1C(=O)C2C3C=CC(C4C(=O)N(*)C(=O)C34)C2C1=O,211.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(C)N1C(=O)C2C3C=CC(C4C(=O)N(*)C(=O)C34)C2C1=O,212.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc([Si](C)(C)c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,246.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)c(C(F)(F)F)c1,272.2,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)c(C(F)(F)F)c1)C2=O,260.8,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
